X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
90.3523709982626,23.7757821209312,6900248784,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:39,,,,d3ed73e051e7469b8bd4bac6654f9a33,,2,"R 8, Block C Monsurabad Housing Society, Adabor Dhaka 1207",,,,,,1207,Dhaka,,,mueschel,,99,,Khan Pharmacy
90.3696814723345,23.8121888335463,8234270758,node,9,,,,,,,dentist,95939020,,2020/12/16 11:45:49,,,,2ba462f0a4e24e81a873bcff7b34be79,,1,,,,,,,,,,,Sawan Shariar,,,,Dhaka Dental Care
90.4251381553873,23.7882313426197,7856365822,node,12,,,,,,,clinic,90115565,,2020/08/29 10:53:59,,,,3216ef1ac07748b5bb7cf3f9dd6e964f,,1,,,,,,,,,,,Ashiqur Choudhury,,,clinic,Popular Diagnostic Center Ltd.
90.3866516411377,23.7370731509714,3671354272,node,25,,,,,,,hospital,32948811,,2015/07/29 07:39:23,yes,,,57cc3514119b42e2890c7a818764b58f,,2,elephant,,,,,,1205,Dhaka,,,noman2893,,"65,",,Meherun Homeo Pharmacy
91.6573170653817,22.6199127279807,6215429971,node,15,,,yes,,,,pharmacy,66384487,,2019/01/17 05:53:29,,,,ee630a87c30e448c95316ee978239e7d,,1,,,,,,,,,,,shahriar,,,pharmacy,Janani Pharmacy
88.5802971925128,24.3785498400291,6801576709,node,15,,,yes,,,,pharmacy,74565625,,2019/09/17 08:48:35,,,,fb7f3a6db09a4706ac6a5cc4f3da8f62,,1,,,,,,,,,,,shahriar,,,pharmacy,Somadhan Pharmacy
90.3712421827055,23.8089240822603,8234531914,node,9,,,,,,,pharmacy,95944688,,2020/12/16 13:27:39,,,,ece371275663407e82db39bf4bc94549,,1,,,,,,,,,,,Sawan Shariar,,,,Munni Medical Hall
90.3531929276878,23.7646181802754,6968440936,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,868d234648a74fda82c1733cb4d1fa33,,1,"6/A, Nabaday Housing",,,,,,1207,Dhaka,,,arafin,,10,,Medicine Gallery
91.825142464388,22.3588272567808,2209597857,node,12,,,,,,,hospital,15423326,,2013/03/19 18:40:54,no,,,1fd6b8bd50a04910a57d64497c1eb715,,2,,,,,,,,,,,parijat,,,,labaid diagnostic center
90.0579809568121,22.6279511407622,3575114300,node,9,,,no,,,,pharmacy,31751928,,2015/06/05 17:42:35,,,,94dd491e0c544c9d82e18ed4b29c64b7,,1,,,,,,,,,,,Junaid Ahmed,,,,
,,530376387,way,9,,,,,,,hospital,52663732,,2017/10/05 19:00:49,,,,07eaaf77a3fa4c5cb172b464c14c37bc,,1,,,,,,,,,,,HelpMapper,,,,Bochaganj Upazila Health Complex
,,560619334,way,12,,,,,,,clinic,56281498,,2018/02/12 04:51:40,,,,25ab9d2f76aa450ab79046d87b0173f2,,1,,,,,,,,,,,konoklatif,,,clinic,বড়াল ক্লিনিক
90.3638622522373,23.8277467354838,4432181774,node,18,,,,,,,hospital,42649157,,2016/10/05 06:55:31,,,,eefd1ff71a5d467db67a3941252570ba,,1,১,,,,,,,Dhaka,,,mmahmud,,১৪,,Regent Hospital Ltd(রিজেন্ট হসপিটাল লিমিটেড)
90.3680167425453,23.820866869359,4407994800,node,15,,,,,,,pharmacy,42267476,,2016/09/19 11:02:30,,,,048aebee8da54bc28e77219667f54716,,1,,,,,,,,Dhaka,,,mmahmud,,৮২/ এ,,Shaheen Pharmacy(শাহিন ফার্মাসি)
,,527492587,way,12,,,,,,,pharmacy,52350526,,2017/09/25 09:40:24,,,,3d5f2c33aaea42b2805c6bbb39bc941e,,1,,,,,,,,"Chinki Astana Station Road, Baraiyarhat",,,Nazmul Hoque Sohel,,,,Taiyab co factory
89.0425419696306,25.0954902282815,2349387234,node,9,,,,,,,hospital,16590304,,2013/06/17 13:59:57,,,,a933e32348d54de0bc3ed291848c74ad,,1,,,,,,,,,,,Md Alamgir,,,,Joypurhat General Hospital
90.8326513678959,22.9344194208667,2343344193,node,9,,,,,,,hospital,16538495,,2013/06/13 14:32:25,,,,47f4900a3c1b4957a0fb500f5f47cc01,,1,,,,,,,,,,,Md Alamgir,,,,Lakshmipur Upazila Health Complex
90.3512801773836,23.7643533959541,6968440947,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,1df19553db1f43c88f20801bec22a7e6,,1,"Main Road, Nabaday Housing, Block B",,,,,,1207,Dhaka,,,arafin,,1,,Shad Medical Conar
90.3529038358473,23.7681346401138,6968440925,node,18,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,6b654f86eb104521a91c0af29a6a48c3,,1,"8, Rafiq Housing, Shekherteak",,,,,,1207,Dhaka,,,arafin,,,,Jame Pharma
,,534200490,way,12,,,,,,,pharmacy,53145049,,2017/10/22 08:01:41,,,,ae6ae641e0794442a1c8631098fa3396,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,মোতালেব মেডিকেল হল
90.7508083698339,24.2186410647513,7442780127,node,15,,,yes,,,,pharmacy,84072826,,2020/04/24 17:08:03,,,,ef1d5853cff54778b96a3151fb11f7f0,,1,,,,,,,,,,,KhalidSaifullah,,,pharmacy,Liton Pharmacy
90.4391101174253,23.7428574185324,6661642907,node,6,,,,,,,pharmacy,72822242,,2019/07/30 17:08:52,,,,810d38c26be74c1baea0fd040f59620f,,1,,,,,,,,,,,Zabir91,,,,
88.8511377740832,25.1515030506098,2349386830,node,9,,,,,,,hospital,16590299,,2013/06/17 13:59:14,,,,e5ce5471a21843b78e4c189829283d23,,1,,,,,,,,,,,Md Alamgir,,,,Dhamoirhat Upazila Health Complex
88.7683314438895,25.8000260703894,5104644465,node,6,,,,,,,hospital,52027702,,2017/09/14 06:58:44,,,,c13af69f66e7459ab56c65f277011771,,1,,,,,,,,,,,jyotika,,,,
89.5676427224657,22.8173747764088,702577422,node,9,,,,,,,hospital,55485075,,2018/01/16 07:49:41,,,,5eefb5ae4c9a4d2caee0015536acbad2,,3,,,,,,,,,,,shahriar,,,,Khulna Sadar Hospital
90.4083606865381,23.8840439557868,3104950858,node,6,,,,,,,clinic,25782301,,2014/10/01 05:00:47,,,,ff15d1281c204a529f6a4e207edbccfb,,1,,,,,,,,,,,mdp553,,,,
90.3668784800943,23.7326694666821,7394788054,node,28,,,yes,,,,pharmacy,83427644,Mo-Su 09:00-21:00,2020/04/12 13:31:31,,,,04698c0e195d4ab09099c6563b9e83f8,,1,Bangla Tannery Road,,,,,,1209,Dhaka,,,MD Shahidul Islam,,,pharmacy,Rafi Pharmacy
90.323432393737,23.7291781525533,3301866477,node,15,Govt,,,,,,hospital,43565997,,2016/11/11 18:49:43,,,,f426193e386b4c23ba9dc72c94e12b3a,,3,,,,,,,,,,,tasauf1980,"Esri, Survey",,,Upazila Health Complex
88.1690216789457,24.7310582378851,5142317537,node,9,,,,,,,pharmacy,52553314,,2017/10/02 05:36:36,,,,306ce26effef4afe8c8f4f1fac5ee1eb,,1,,,,,,,,,,,AHM Bodruddoza,,,,Priota Bonowzi & Aurvedalaya
90.3552317418157,23.7699695225375,4976689766,node,18,,,,,,,hospital,60375542,,2018/07/03 11:20:51,,,,dbc33c33af764c2e8e8dcb534f922f52,,2,১২,,,,,,,Dhaka,,,Zabir91,,৩৩,,ওয়েলকেয়ার হসপিটাল লিমিটেড
90.3371133360968,23.7982615470523,5778603115,node,9,,,,,,,pharmacy,60970011,,2018/07/23 07:17:26,,,,2f9214935d224c79b1c888b78b212139,,1,,,,,,,,,,,Fahim Haque,,,,Arit Medical
90.3787426449413,23.8079058486627,3810810629,node,25,,,,,,,dentist,70742996,17:00-22:00,2019/05/29 17:56:39,,,,d121b02beaf646acb6be1b89dc789cd7,,4,Line 4,,,,,,1216,"Mirpur 13, Dhaka",,,Zabir91,,"Plot 1/1, Block C",,আদিবা ডেন্টাল কেয়ার
90.3730094231706,23.8152831807409,4331663827,node,18,,,,,,,pharmacy,41182129,,2016/08/02 03:19:19,,,,bf1b584bcab647e4b6ecafb0d095e720,,1,১১,,,,,,,Dhaka,,,mmahmud,,১,,Priyangon Pharmacy(প্রিয়াঙ্গন ফার্মেসি)
90.3619795929655,23.7680157847268,6900268955,node,18,,,,,,,pharmacy,76525564,,2019/11/02 11:34:39,,,,0ed1487114c845c9bdb168c6ff9e23e2,,2,Hazi Cinu Miah Road,,,,,,1207,Dhaka,,,mueschel,,,,M M Medical Hall
91.5139363973337,24.5636260339568,5619077147,node,25,,,,,,,clinic,58973553,24/7,2018/05/15 07:14:58,,,,4c850c65a89940f89eaed93eefa86f2d,,1,,,,,,,3370,Habiganj,,,Dewan Salimuddin Ahmed,,Nabiganj,clinic,Nabiganj Upazila Health Complex
90.255418865359,23.8388252645463,3448929180,node,9,,,,,,,pharmacy,30123963,,2015/04/10 18:22:16,,,,e7e39bdbd0fe49a4ba9c9aacc99e1715,,1,,,,,,,,,,,rirubel,,,,R K Pharmacy
90.3538488954301,23.7794616926054,7425036939,node,34,,,yes,,,,pharmacy,84125996,10:00-00:00,2020/04/26 01:34:00,,,,ec151cadc22a4a54bcc9f27ab4e72879,,2,"Darussalam, Mirpur",,+8801956448958,,,,1216,Dhaka,,,HubMiner,,Uttar Bisisl Majar Road,pharmacy,Mithila Pharmacy
90.3497172877179,23.7642388991568,6968440948,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,a178c58b550a40a2b162dedacd6be4da,,1,"3, Nabaday Housing",,,,,,1207,Dhaka,,,arafin,,8,,Sorkar Pharma
90.3486871518178,23.7728169388646,4976689761,node,18,,,,,,,doctors,50369961,,2017/07/18 06:45:54,,,,06a0d559efd94958864767a60eb06fc4,,1,১৬,,,,,,,Dhaka,,,mmahmud,,৩১,,Dr. khaja Habib Salim (ডা: খাজা হাবিব সেলিম)
90.3475587800126,23.7639971650692,6968440954,node,21,,,,,,,doctors,76947752,,2019/11/12 08:49:29,,,,e958831d08c643e0a675fbddf6871e14,,1,"Hazi Dil Mohammad Avenue, Dhaka Uddan",,,,,,1207,Dhaka,,,arafin,,6,,Rumpa Medical Corner
90.3671968247768,23.7566840383694,6902628628,node,21,,,,,,,doctors,76228615,,2019/10/25 20:58:10,,,,26f5c5a2542f4923b1776c3e9ba60e55,,2,"Block F, Jakir Hossain Road",,,,,,1207,Dhaka,,,dgitto,,2/4,,Care & Cure Homio Hall
89.4549314381295,22.4584370397236,6122732988,node,12,,,,,,,clinic,65257809,,2018/12/07 05:09:07,,,,3368dd261cb74f14a70d5228c2c96945,,1,,,,,,,,,,,Esmat Enan,survey,,,Ultar kalabagi Community Clinic
89.3964973354314,24.7714732604168,5146644798,node,9,,,,,,,pharmacy,52614724,,2017/10/04 05:49:32,,,,2c70a49e9ef244fcbeaf9a8555bc6639,,1,,,,,,,,,,,AHM Bodruddoza,,,,Emon Pharmacy ইমন ফার্মেসি
90.4128238823399,23.7940858505293,2343354456,node,9,,,,,,,hospital,16538646,,2013/06/13 14:48:32,,,,81eafca4d1634761ac9cfcd49a21ffce,,1,,,,,,,,,,,Pierregéo,,,,Lab Aid Hospital
90.4030895590894,23.8560462198924,7449003277,node,12,,,,,,,hospital,84143949,,2020/04/26 14:10:09,,,,eb00608328144f02a3509ea6abc1f7df,,1,,,,,,,,Dhaka,,,shaikh solaiman,,,,Makkah Eye Hospital
90.426914783584,23.7768739476386,5592844082,node,12,,,,,,,clinic,58621609,,2018/05/02 17:30:45,,,,5875ae8c788e4a6aaca328f5fb0768dd,,1,,,,,,,,,,,fluffy_bear,,,clinic,Dental Clinic
90.4282183371655,23.7008787519637,3745265735,node,9,,,,,,,pharmacy,34058651,,2015/09/16 09:35:29,,,,34b2c501f9db48e99fb685b243e2e83d,,1,,,,,,,,,,,Muhibur Rahman,,,,A. K. Medical Hall
91.7317727569007,24.7048506250515,5168416782,node,15,,,,,,,pharmacy,52946050,,2017/10/15 05:33:04,,,,e30a66604cb94edb8e3e079b2a019458,,1,,,,,,,,Sylhet,,,abdurRob,,,pharmacy,Shapla Drug House
90.3955526355748,23.7391178324316,354463524,node,9,,,,,,,hospital,54484675,,2017/12/09 12:32:47,,,,c194f77433ad4ec891b38f6820462dc4,,2,,,,,,,,,,,Dewan Salimuddin Ahmed,,,,PG
,,377694453,way,28,,,,,,,pharmacy,75208946,10:00-22:00,2019/10/03 04:16:44,,,,5761dffd1c6d4f7094db33ab23ec7265,,6,Road 9,,+8801937041569,,,,1216,Mirpur 10,,,Mahede Hasan,,"House 6, Block C",,মঈন হোমিও সেন্টার
90.3638393696417,23.7708682301957,6900269068,node,21,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,b843c2b59843402da086363193dca4ad,,2,"Jahuri Mahalla, Babor Road",,,,,,1207,Dhaka,,,dgitto,,27/20,,Sheba Medical Hall
90.290195549264,23.55012745736,2344451137,node,9,,,,,,,hospital,16550552,,2013/06/14 13:49:23,,,,8eefd00f21da42209f30a9cd8253c09e,,1,,,,,,,,,,,Md Alamgir,,,,Sreenagar Upazila Health Complex
,,447859386,way,9,,,,,,,clinic,42918663,,2016/10/15 14:00:23,,,,25d2046337cb4143875bc876a315beea,,1,,,,,,,,,,,Raven Nahid,,,,City Dentel
91.9733981311408,21.444444852849,1801030078,node,6,,,,,,,pharmacy,12004637,,2012/06/24 19:48:46,,,,2adc7f9becb943338016fced61d65a84,,1,,,,,,,,,,,sazid,,,,
90.4194580748828,22.1659772667549,2343344191,node,9,,,,,,,hospital,16538495,,2013/06/13 14:32:25,,,,3c13f97edf184158914c32b4db577792,,1,,,,,,,,,,,Md Alamgir,,,,Galachipa Upazila Health Complex
89.5629309194157,22.8050833859571,7398715364,node,25,Privet,,no,,,,pharmacy,83485089,,2020/04/13 15:22:07,,,,ab06eb1be44f4e9cab8dcb5581941e80,,1,Purba Baniakhamar Main Road,,,,,,9100,Khulna,,,rmahfuz,,,pharmacy,
89.3235790525925,22.3914256516891,6111623621,node,12,,,,,,,clinic,65105390,,2018/12/02 20:49:08,,,,ecc63021f0004de98635dad659bc25ab,,1,,,,,,,,,,,Esmat Enan,survey,,,Choukuni community clinic
90.3699374556575,23.8265946428926,4432181523,node,12,,,,,,,pharmacy,50430717,,2017/07/20 11:47:34,,,,6c43ca81b62e4305bf28dafa0f98cf45,,2,,,,,,,,Dhaka,,,asmi84,,,,Al-madina Pharmacy(আল-মদিনা ফার্মেসী)
90.4255726732478,23.7778376988655,7856238369,node,9,,,,,,,,90112593,,2020/08/29 09:22:48,,,,e33e2cafc214428cad8a4c1cf3fc0aae,,1,,,,,,,,,,,Ashiqur Choudhury,,,alternative,Bangladesh Eunani Pharmacy
90.3570583261553,23.8262555949092,4432181733,node,15,,,,,,,pharmacy,42649157,,2016/10/05 06:55:27,,,,e224b31d086046539b9545173bf65cf5,,1,৪,,,,,,,Dhaka,,,mmahmud,,,,Mawa Pharmacy(মাওয়া ফার্মেসি)
89.5435925276899,22.8709866863921,5273696073,node,6,,,,,,,hospital,54488689,,2017/12/09 15:17:15,,,,731139787e8741988a1a7ab092bb4e2f,,1,,,,,,,,,,,Mohsin Islam,,,,
90.4092660997189,23.7512952290001,4077212364,node,9,,,,,,,pharmacy,38048015,,2016/03/24 20:02:27,,,,d86327c93a5147ada53df13b77e2a766,,1,,,,,,,,,,,danbjoseph,,,,Swili Pharmacy
89.5090164227279,22.8969140922026,3578173295,node,6,,,,,,,pharmacy,31785601,,2015/06/07 09:11:00,,,,71856833c1e34cdebe96a8835de88423,,1,,,,,,,,,,,JAHIDUL Ahsan08,,,,
,,539361524,way,9,,,,,,,hospital,53630331,,2017/11/09 06:44:12,,,,b0aac4a6c4454e86907e32b597bd3958,,1,,,,,,,,,,,abdurRob,,,hospital,
,,538926206,way,12,,,,,,,hospital,53573797,,2017/11/07 07:21:41,,,,1fce336c38f6411480fc90c91e3f6c54,,1,,,,,,,,,,,AHM Bodruddoza,,,hospital,Northern Hospital & Diagnostic Center
,,381331726,way,12,,,,,,,pharmacy,59239679,,2018/05/24 12:08:51,,,,16349338e525441a805d8180337e7812,,2,,,,,,,,Khulna,,,Sawan Shariar,,,,Habib medical
90.4241559639734,23.7059764578357,3744955005,node,9,,,,,,,pharmacy,34052799,,2015/09/16 03:14:49,,,,1ca6af9afe88451a9b93a150c6dc61c4,,1,,,,,,,,,,,Anik Parag,,,,Sanjida Herbal Medicine
,,452862651,way,9,,,,,,,hospital,43581297,,2016/11/12 13:28:31,,,,5bd09cb2628a481db1f70393bb756d20,,1,,,,,,,,,,,Raven Nahid,,,,BGB Hospital Thakurgoan
90.3517894618204,23.77245894778,6908693942,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:41,,,,fe18e9a978f243248372ccae5718a014,,2,"13, Baitul Aman Housing",,,,,,1207,Dhaka,,,mueschel,,885,,Amena Pharma
90.4307676930158,23.6962692919515,3745431283,node,6,,,,,,,pharmacy,34060851,,2015/09/16 11:40:42,,,,04f2b2dd837c4047be60ebb67386d097,,1,,,,,,,,,,,Muhibur Rahman,,,,
90.4093526847787,23.7510912972959,4077579799,node,9,,,,,,,pharmacy,38054164,,2016/03/25 03:45:53,,,,66bdcd1ca40342e4b3edea59845cb8c7,,1,,,,,,,,,,,Sawan Shariar,,,,Kushtia Homeo Hall
90.3465845514067,23.772321484568,6908693952,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:41,,,,0a7b0678b55140a3845e7881789f0abf,,3,16,,,,,,1207,Dhaka,,,mueschel,,63,,Doa Pharma
90.3703660223667,22.6885157556088,3877633938,node,9,,,,,,,hospital,35764451,,2015/12/05 08:22:28,,,,f9c70104b9654f11bf7e59fe0c38ca39,,1,,,,,,,,,,,Junaid Ahmed,,,,ইসলামিয়া হাসপাতাল
90.4101086486259,23.7805549442363,2993160472,node,21,,,,,,,hospital,24507171,,2014/08/02 23:51:29,,,,4d9b75aff29642fcb4349dfa6dea6403,,1,Bir Uttam A. K. Khandakar Road,,,,,,1200,Dhaka,,,shahin reza,,"28/8/B, 15th Floor",,Life Care
89.4847744500075,22.5341072690125,6029932293,node,12,,,,,,,clinic,64139740,,2018/11/03 13:08:27,,,,25f4650299504edbbfc531596c6dcbe3,,2,,,,,,,,,,,mueschel,survey,,,Church's Community Center
90.3828348577086,23.7421662467967,4362953496,node,12,,,,,,,pharmacy,74020301,24/7,2019/09/03 05:12:51,,,,cb4d8487ec8e4a10b3766eb8ed7aa976,,3,,,,,,,,,,,HubMiner,,,,Lab Aid Pharma
89.5103106723969,22.8975775198388,3578177133,node,6,,,,,,,pharmacy,31785626,,2015/06/07 09:12:22,,,,dbe08a5bdb2e4ada9f9c9c330278b31d,,1,,,,,,,,,,,JAHIDUL Ahsan08,,,,
,,372784452,way,18,,,,,,,pharmacy,75210715,"09:30-13:00, 17:30-24:00",2019/10/03 05:33:51,,,,c5c6ed245ae54d57b7df2ef0bf918a6f,,6,,,+8801624234478,,,,,"Bauniabadh, Pallabi, Dhaka",,,shaikh solaiman,,,,Dadu Pharmacy
90.3518857698879,23.7887908346565,3094144781,node,18,,,,,,,doctors,25648001,,2014/09/24 15:40:38,,,,b1042a766ff741989f92db96a0b40f9d,,1,,,,,,,1216,Dhaka,,,Mostofa,,17/3/C,,Dentist Doctor Chamber
,,531869601,way,15,,,,,,,pharmacy,52847747,,2017/10/12 04:09:39,,,,de83923d19034226a837958b4db6e67c,,1,,,,,,,,"Devasis Nagar,, N 106, Rangamati",,,Nazmul Hoque Sohel,,,pharmacy,Anjally Pharmacy
89.4105621689566,22.8099926666458,2343395385,node,9,,,,,,,hospital,16538923,,2013/06/13 15:14:27,,,,1a2647d873b64d00a6c0ab3bc2bbdc35,,1,,,,,,,,,,,Md Alamgir,,,,Dumuria Upazila Health Complex
90.3709525879509,23.8160337801701,4407994651,node,15,,,,,,,pharmacy,42267476,,2016/09/19 11:02:26,,,,ec51617daa884c849faba0a2f4f6bfba,,1,১০,,,,,,,Dhaka,,,mmahmud,,,,Medicine fair(মেডিসিন ফেয়ার)
90.3551936879753,23.7677556942713,6968440915,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,c02318563b074990beff1cf62235b505,,1,"6, Shekhertek",,,,,,1207,Dhaka,,,arafin,,46,,Medicine Corner
,,610529765,way,9,,,,,,,clinic,61021589,,2018/07/24 12:27:51,,,,d364775e51c4449b9c3152a298cab19a,,1,,,,,,,,,,,Nurjahan,,,,Mourashi Community Clinic
90.3629627902078,23.8162299167043,8121734542,node,9,,,,,,,pharmacy,94161445,,2020/11/15 19:25:55,,,,8c031fa4ebd24376bc67b47996e6db32,,1,,,,,,,,,,,Sawan Shariar,,,,Shefa Pharmacy
90.3491876352563,23.7734984714116,6900268896,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:39,,,,76b6c2b0d31a4fd3addf556b06ff6f84,,2,"17, Comfort_Housing_Society",,,,,,1207,Dhaka,,,mueschel,,63/A,,Maa Medical Hall (মা মেডিকেল হল)
91.0029586484318,23.7440832718715,4365113694,node,9,,,,,,,hospital,66850001,,2019/02/02 06:30:13,,,,567573bff73c46fab59a355577b24c9b,,2,,,,,,,,,,,rohamot,,,,SRI KISNA PHARMACY
89.3911296484582,24.2189872373523,2344452177,node,9,,,,,,,hospital,16550583,,2013/06/14 13:51:38,,,,cd99b92a1b0f494daae020d10a5ff2dd,,1,,,,,,,,,,,Md Alamgir,,,,Bhangura Upazila Health Complex
90.0543494972621,24.2289299347158,2332679843,node,12,,,,,,,hospital,87260453,,2020/06/28 20:23:59,,,,7d1afe89067d42b98efa6b08d274c85f,,3,,,,,,,,,,,আফতাবুজ্জামান,,,hospital,বাসাইল উপজেলা স্বাস্থ্য কমপ্লেক্স
89.3540979811424,24.8284991195627,5144797262,node,9,,,,,,,pharmacy,52591734,,2017/10/03 10:30:19,,,,6912763ac02848cb874bcb346226dd1f,,1,,,,,,,,,,,AHM Bodruddoza,,,,City Medical and Surgical Plus
,,587190566,way,12,Médecins Sans Frontières,,,,,,clinic,59142285,,2018/05/21 08:11:29,,,,ca2ed117c6e94bfa810687011c67397c,,4,,,,,,,,,,,Léo_M,,,,MSF-F OPD1
90.6497060213931,22.5748499401393,6109581735,node,12,,,,,,,clinic,65313690,,2018/12/09 13:24:20,,,,7688b503e78b48e5932031b6edc8f14d,,3,,,,,,,,,,,Esmat Enan,survey,,,Community clinic at 7 no. ward
90.3521654739968,23.7715557977131,4976689769,node,18,,,,,,,doctors,50423416,,2017/07/20 06:16:09,,,,cdf9320688354e7a8301c3fadd23b0bc,,2,১৩,,,,,,,Dhaka,,,asmi84,,৬৯৫/১১ এ,,Keyas Physio Care (কেয়াস ফিজিও কেয়ার)
90.4112624175978,23.7568748943046,4071736584,node,9,,,,,,,clinic,41985882,,2016/09/07 18:13:11,,,,ae4154f5abe940ee9dee74f437895e3b,,2,,,,,,,,,,,Sawan Shariar,,,,Nagar sastha kendra
,,23780888,way,12,,,,,,,hospital,77043361,,2019/11/14 00:00:03,,,,a5855b1dee744c8ea680df72b397574e,,12,,,,,,,,,,,SerV,,,hospital,United Hospital
,,508000234,way,12,,,,,,,hospital,50332751,,2017/07/16 19:00:50,,,,f0bd073efdfc46809e028cacc8ac9c72,,2,Beanibazar - Barlekha Highway,,,,,,,,,,Sof Uddin,,,,Beanibazar Hospital
89.3775577546587,24.829363545237,6139904736,node,9,,,,,,,pharmacy,65514927,,2018/12/16 08:03:01,,,,49b5c1636c0c4374b6922d7d47cc414e,,1,,,,,,,,,,,mhrana98,,,,Jamila Pharmacy
90.3617700453862,23.773409790876,6900268978,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:40,,,,71b0883327cb414cb1e15d1996dd8c24,,2,Ring Road,,,,,,1207,Dhaka,,,mueschel,,38/1,,Dhaka Central & Pharmacy
90.4802387751932,22.2254510607226,6090676331,node,12,,,,,,,clinic,64874569,,2018/11/25 18:59:55,,,,c3213b8fabe84869badf618e9bc7095f,,1,,,,,,,,,,,Saima Akter Tithi,survey,,,Rangopaldi Community Clinic
89.3988088966886,23.0305134983423,5185973701,node,12,,,,,,,pharmacy,53205750,,2017/10/24 11:33:37,,,,76be7827bdfa4055a85588aa9fa87f6b,,1,,,,,,,,,,,AHM Bodruddoza,,,pharmacy,Huda Homeo Pharmacy
91.834738234779,22.3629550926367,2324539753,node,9,,,,,,,pharmacy,16351842,,2013/05/30 13:51:11,,,,821b0cd250e645ec9c9b98675fcac836,,2,,,,,,,,,,,Md Alamgir,,,,Chowdhury and Sons
88.988828638619,25.3879079240962,7410340025,node,6,,,,,,,pharmacy,83638793,,2020/04/16 09:24:16,,,,618a125c992a407e978e644d55565a47,,1,,,,,,,,,,,Atikur Rahman atik,,,,
91.5862234390446,22.7554107190083,6241217367,node,15,,,yes,,,,pharmacy,66698046,,2019/01/28 08:37:54,,,,b0919dd349d24649bd6e976c93face16,,1,,,,,,,,,,,shahriar,,,pharmacy,Hoque Pharmacy
90.4259879965501,23.7834750316639,7312606269,node,12,,,,,,,clinic,82436744,,2020/03/20 14:59:53,,,,f9874e0518ce420e969598293932006e,,1,,,,,,,,,,,Ashiqur Choudhury,,,clinic,Sun Health Care Diagnostic and Consultation Center
,,536855155,way,12,,,,,,,pharmacy,53361657,,2017/10/30 09:12:29,,,,dd96306b9cdb4a62a487aed3a966e89f,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,Rana Drug House রানা ঔষধ হাউস
88.5579677186396,26.4106459563802,5219449758,node,12,,,,,,,pharmacy,55580888,,2018/01/19 15:18:00,,,,502bc8398fcc454baeabf93093c93086,,3,,,,,,,,,,,Guy P,,,pharmacy,Dipa Pharmacy দিপা ফার্মেসি
90.3981167435746,24.2591888566293,5214034123,node,12,,,,,,,pharmacy,53551364,,2017/11/06 10:51:24,,,,6ccdef412852467b9e2492ab97e30dcd,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,Bhuiyan Medical Hall ভূইয়া মেডিক্যাল হল
90.3574407923971,23.7676358330559,6968440912,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,b452c2db96e14b108d06a78c5ef63940,,1,"5, Shekhertek",,,,,,1207,Dhaka,,,arafin,,10,,Shah Jahan Medical Hall
90.3706916593051,23.7553906268907,6968431035,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,dc23a78d604d42ddb104e0b514621c54,,1,"Block C, Lalmatia",,,,,,1207,Dhaka,,,arafin,,4/6,,New B-Baria Medical Hall
90.3638346757759,23.7745900466619,6900268970,node,21,,,,,,,hospital,76525564,,2019/11/02 11:34:39,,,,689acc96360d48a0a331513b796269fb,,2,Ring Road,,,,,,1207,Dhaka,,,mueschel,,12/1,,DPRC Hospital & Diagnostic Lab
91.7837720725325,22.2833307843447,5897044085,node,6,,,,,,,clinic,62464358,,2018/09/10 18:56:03,,,,6ee9655d8eb34cbdab1bd9fd38076d0a,,1,,,,,,,,,,,Md_Sayeed,,,,
90.4085256423925,24.7446431236345,7253223406,node,15,,,yes,,,,pharmacy,81626290,,2020/02/29 18:00:47,,,,8ff08d2eaed14cfaab68b63efc828003,,1,,,,,,,,,,,ashraful sharif,,,pharmacy,নিউ মিতালী ফার্মেসী
